personiOrscene,person,personiOr,scene,face_path,global_path,width,height
f10ih5k,f10,f10i,h5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih5k_17_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih5k_01.jpg",1148,1530
f10ih5k,f10,f10i,h5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih5k_18_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih5k_01.jpg",1148,1530
f10ih5k,f10,f10i,h5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih5k_19_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih5k_01.jpg",1148,1530
f10ih5k,f10,f10i,h5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih5k_20_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih5k_01.jpg",1148,1530
f10ih5k,f10,f10i,h5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih5k_21_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih5k_01.jpg",1148,1530
f10ih5k,f10,f10i,h5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih5k_22_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih5k_01.jpg",1148,1530
f10ih5k,f10,f10i,h5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih5k_23_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih5k_01.jpg",1148,1530
f10ih5k,f10,f10i,h5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih5k_24_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih5k_01.jpg",1148,1530
f10ih5k,f10,f10i,h5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih5k_25_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih5k_01.jpg",1148,1530
f10ih5k,f10,f10i,h5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih5k_26_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih5k_01.jpg",1148,1530
f10ih5k,f10,f10i,h5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih5k_27_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih5k_01.jpg",1148,1530
f10ih5k,f10,f10i,h5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih5k_28_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih5k_01.jpg",1148,1530
f10ih5k,f10,f10i,h5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih5k_29_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih5k_01.jpg",1148,1530
f10ih5k,f10,f10i,h5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih5k_30_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih5k_01.jpg",1148,1530
f10ih5k,f10,f10i,h5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih5k_31_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih5k_01.jpg",1148,1530
f10ih5k,f10,f10i,h5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih5k_32_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih5k_01.jpg",1148,1530
f10ih5k,f10,f10i,h5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih5k_33_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih5k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_01_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_02_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_03_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_04_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_05_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_06_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_07_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_08_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_09_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_10_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_11_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_12_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_13_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_14_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_15_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_16_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_17_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_18_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_19_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_20_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_21_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_22_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_23_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_24_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_25_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_26_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_27_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_28_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_29_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_30_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_31_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_32_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih6k,f10,f10i,h6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih6k_33_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih6k_01.jpg",1148,1530
f10ih7k,f10,f10i,h7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih7k_01_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih7k_01.jpg",1148,1530
f10ih7k,f10,f10i,h7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih7k_02_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih7k_01.jpg",1148,1530
f10ih7k,f10,f10i,h7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih7k_03_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih7k_01.jpg",1148,1530
f10ih7k,f10,f10i,h7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih7k_04_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih7k_01.jpg",1148,1530
f10ih7k,f10,f10i,h7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih7k_05_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih7k_01.jpg",1148,1530
f10ih7k,f10,f10i,h7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih7k_06_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih7k_01.jpg",1148,1530
f10ih7k,f10,f10i,h7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih7k_07_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih7k_01.jpg",1148,1530
f10ih7k,f10,f10i,h7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih7k_08_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih7k_01.jpg",1148,1530
f10ih7k,f10,f10i,h7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih7k_09_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih7k_01.jpg",1148,1530
f10ih7k,f10,f10i,h7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih7k_10_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih7k_01.jpg",1148,1530
f10ih7k,f10,f10i,h7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih7k_11_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih7k_01.jpg",1148,1530
f10ih7k,f10,f10i,h7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih7k_12_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih7k_01.jpg",1148,1530
f10ih7k,f10,f10i,h7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih7k_13_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih7k_01.jpg",1148,1530
f10ih7k,f10,f10i,h7k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10ih7k_14_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10ih7k_01.jpg",1148,1530
